entidad_a,numeral,nombre1,cafuaftt,cafuaf1,cafuaf2,cafuaf3,cafuaf4,cafuaf5,cafuaf6,cafuaf7,cafuaf8,cafuaf9,cafuaf10,cafuaf11,cafuaf12,cafuaf13,cafuaf14,cafuaf15,cafuaf16,cafuaf17,cafuaf18
14,201,AGENCIA 2 DE TRAMITACIÓN MASIVA DE CASOS.,3,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
14,202,AGENCIA 3 DE TRAMITACIÓN MASIVA DE CASOS.,5,2,3,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0
14,203,AGENCIA 4 DE TRAMITACIÓN MASIVA DE CASOS.,4,4,NSS,0,NSS,1,NSS,2,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0,NSS
14,204,AGENCIA 5 DE TRAMITACIÓN MASIVA DE CASOS.,2,NSS,2,NSS,0,NSS,1,NSS,0,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0
14,205,AGENCIA 6 DE TRAMITACIÓN MASIVA DE CASOS.,2,NSS,2,NSS,0,NSS,1,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0,NSS,0
14,206,AGENCIA DE DELITOS VARIOS.,6,NSS,6,NSS,0,NSS,2,NSS,3,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0
14,207,AGENCIA DE CHOQUES.,4,2,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0
14,208,AGENCIA DE ROBOS.,6,NSS,6,NSS,0,NSS,1,NSS,3,NSS,1,NSS,0,NSS,0,NSS,0,NSS,1
14,209,AGENCIA DE ABUSO DE AUTORIDAD.,3,NSS,3,NSS,0,NSS,1,NSS,1,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0
14,210,AGENCIA DE DICTAMINADORES.,10,3,7,0,0,0,1,2,3,1,3,0,0,0,0,0,0,0,0
14,211,AGENCIA NO. 1 DE DELITOS VARIOS.,3,3,NSS,0,NSS,1,NSS,1,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0,NSS
14,212,AGENCIA NO. 2 DE DELITOS VARIOS.,2,NSS,2,NSS,0,NSS,1,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0,NSS,0
14,213,AGENCIA NO. 3 DE DELITOS VARIOS.,3,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
14,214,AGENCIA NO. 4 DE DELITOS VARIOS.,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
14,215,AGENCIA NO. 5 DE DELITOS VARIOS.,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14,216,AGENCIA NO. 6 DE DELITOS VARIOS.,3,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
14,217,AGENCIA NO. 7 DE DELITOS VARIOS.,3,NSS,3,NSS,0,NSS,1,NSS,0,NSS,2,NSS,0,NSS,0,NSS,0,NSS,0
14,218,AGENCIA NO. 8 DE DELITOS VARIOS.,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14,219,AGENCIA NO. 9 DE DELITOS VARIOS.,2,NSS,2,NSS,0,NSS,1,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0,NSS,0
14,220,AGENCIA DE INCOMPETENCIAS FEDERALES DE DELITOS VARIOS.,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
14,221,AGENCIA DE VIOLENCIA FAMILIAR.,3,NSS,3,NSS,0,NSS,1,NSS,0,NSS,2,NSS,0,NSS,0,NSS,0,NSS,0
14,222,AGENCIA FISCALÍA CENTRAL.,4,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
14,223,AGENCIA HECHOS DE TRÁNSITO 1.,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14,224,AGENCIA HECHOS DE TRÁNSITO 2.,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14,225,AGENCIA SEXUALES 1.,2,NSS,2,NSS,0,NSS,1,NSS,0,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0
14,226,AGENCIA SEXUALES 2.,2,NSS,2,NSS,0,NSS,1,NSS,0,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0
14,227,AGENCIA ALTO IMPACTO.,3,3,NSS,0,NSS,1,NSS,0,NSS,2,NSS,0,NSS,0,NSS,0,NSS,0,NSS
14,228,AGENCIA BILINGÜE.,1,1,NSS,0,NSS,0,NSS,0,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0,NSS
14,229,AGENCIA VARIOS 1.,3,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
14,230,AGENCIA VARIOS 2.,3,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
14,231,AGENCIA DEL MINISTERIO PÚBLICO EN MASCOTA.,3,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
14,232,AGENCIA ROBOS 1.,3,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
14,233,AGENCIA ROBOS 2.,3,1,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
14,234,AGENCIA PATRIMONIALES 1.,3,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
14,235,AGENCIA PATRIMONIALES 2.,3,1,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
14,236,AGENCIA DETENIDOS GUARDIA 1.,2,2,NSS,0,NSS,1,NSS,0,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0,NSS
14,237,AGENCIA DETENIDOS GUARDIA 2.,2,2,NSS,0,NSS,1,NSS,0,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0,NSS
14,238,AGENCIA DETENIDOS GUARDIA 3.,2,2,NSS,0,NSS,1,NSS,0,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0,NSS
14,239,AGENCIA ADOLESCENTES.,1,1,NSS,0,NSS,0,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0,NSS,0,NSS
14,240,AGENCIA DEL MINISTERIO PÚBLICO EN TOMATLÁN.,2,NSS,2,NSS,0,NSS,0,NSS,0,NSS,2,NSS,0,NSS,0,NSS,0,NSS,0
14,241,AGENCIA DEL MINISTERIO PÚBLICO EN EL TUITO.,1,1,NSS,0,NSS,0,NSS,0,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0,NSS
14,242,AGENCIA SISTEMA TRADICIONAL.,1,1,NSS,0,NSS,0,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0,NSS,0,NSS
14,243,AGENCIA ADSCRITA A JUZGADO PENAL.,1,NSS,1,NSS,0,NSS,0,NSS,0,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0
14,244,AGENCIA SISTEMA TRADICIONAL PATRIMONIALES.,4,1,3,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
14,245,AGENCIA DE DICTAMINADORES.,3,NSS,3,NSS,0,NSS,1,NSS,1,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0
14,246,AGENCIA 01 LITIGACIÓN Y SEGUIMIENTO.,2,2,NSS,0,NSS,1,NSS,0,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0,NSS
14,247,AGENCIA 02 LITIGACIÓN Y SEGUIMIENTO.,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
14,248,AGENCIA 03 LITIGACIÓN Y SEGUIMIENTO.,2,2,NSS,0,NSS,1,NSS,0,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0,NSS
14,249,AGENCIA 06 LITIGACIÓN Y SEGUIMIENTO.,2,NSS,2,NSS,0,NSS,1,NSS,0,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0
14,250,AGENCIA 07 LITIGACIÓN Y SEGUIMIENTO.,2,NSS,2,NSS,0,NSS,1,NSS,0,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0
14,251,AGENCIA 08 LITIGACIÓN Y SEGUIMIENTO.,3,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
14,252,AGENCIA DEL MINISTERIO PUBLICO 02 FECC.,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
14,253,AGENCIA 01 DE DESPOJOS.,3,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
14,254,AGENCIA 02 DE DESPOJOS.,4,2,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
14,255,AGENCIA 03 INSTRUMENTOS PÚBLICOS.,5,2,3,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0
14,256,AGENCIA 04 DE SUPLANTACIÓN DE IDENTIDAD.,3,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
14,257,"AGENCIA 05 DE RECURSOS DE PROCEDENCIA ILÍCITA Y FINANCIEROS,",3,NSS,3,NSS,0,NSS,1,NSS,1,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0
14,258,AGENCIA 06 DE DELITOS CIBERNÉTICOS.,3,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
14,259,AGENCIA 07 DE ORGANISMOS PÚBLICOS.,3,3,NSS,0,NSS,1,NSS,2,NSS,0,NSS,0,NSS,0,NSS,0,NSS,0,NSS
14,260,AGENCIA 08 ABUSO DE CONFIANZA Y FRAUDES.,4,3,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0
14,261,AGENCIA 09 ABUSO DE CONFIANZA Y FRAUDES.,4,3,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0
14,262,AGENCIA 10 ABUSO DE CONFIANZA Y FRAUDES.,4,3,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0
14,263,AGENCIA 11 ABUSO DE CONFIANZA Y FRAUDES.,4,2,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
14,264,AGENCIA 12 DE ROBOS VARIOS.,4,3,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0
14,265,AGENCIA 14 DE DELITOS VARIOS.,4,3,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0
14,266,AGENCIA 15 DE EXHORTOS Y COLABORACIONES.,3,1,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
14,267,AGENCIA 16 DE SUPLANTACIÓN DE IDENTIDAD.,4,3,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
14,268,AGENCIA 17 DE SUPLANTACIÓN DE IDENTIDAD.,3,1,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
14,269,AGENCIA 18 ABUSO DE CONFIANZA Y FRAUDES.,4,2,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
14,270,AGENCIA 19 ABUSO DE CONFIANZA Y FRAUDES.,4,2,2,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0
14,271,AGENCIA 20 DE RECURSOS DE PROCEDENCIA ILÍCITA Y FINANCIEROS.,3,1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
14,272,AGENCIA 21 ABUSO DE CONFIANZA Y FRAUDES.,4,2,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
14,273,AGENCIA 1 DE LA UNIDAD DE INVESTIGACIÓN DE DELITOS COMETIDOS POR ADOLESCENTES EN CONFLICTO CON LA LEY.,3,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
14,274,AGENCIA 2 DE LA UNIDAD DE INVESTIGACIÓN DE DELITOS COMETIDOS POR ADOLESCENTES EN CONFLICTO CON LA LEY.,3,NSS,3,NSS,0,NSS,1,NSS,0,NSS,2,NSS,0,NSS,0,NSS,0,NSS,0
14,275,AGENCIA 3 DE LA UNIDAD DE INVESTIGACIÓN DE DELITOS COMETIDOS POR ADOLESCENTES EN CONFLICTO CON LA LEY.,2,NSS,2,NSS,0,NSS,1,NSS,0,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0
14,276,AGENCIA ÚNICA ADSCRITA A LA UNIDAD PARA LA INVESTIGACIÓN DE DELITOS EN MATERIA DE TRATA DE PERSONAS.,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14,277,AGENCIA OPERATIVA DEL MINISTERIO PUBLICO PRIMERA GUARDIA ADSCRITA A LA UNIDAD DE INVESTIGACIÓN EN DELITOS COMETIDOS EN CONTRA DE MUJERES Y RAZÓN DE GÉNERO.,6,4,2,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0
14,278,AGENCIA OPERATIVA DEL MINISTERIO PUBLICO SEGUNDA GUARDIA ADSCRITA A LA UNIDAD DE INVESTIGACIÓN EN DELITOS COMETIDOS EN CONTRA DE MUJERES Y RAZÓN DE GÉNERO.,9,1,8,0,0,0,3,1,2,0,3,0,0,0,0,0,0,0,0
14,279,AGENCIA OPERATIVA DEL MINISTERIO PUBLICO TERCERA GUARDIA ADSCRITA A LA UNIDAD DE INVESTIGACIÓN EN DELITOS COMETIDOS EN CONTRA DE MUJERES Y RAZÓN DE GÉNERO.,8,5,3,0,0,2,1,0,0,3,2,0,0,0,0,0,0,0,0
14,280,AGENCIA 1  ADSCRITA A LA UNIDAD DE INVESTIGACIÓN EN DELITOS COMETIDOS EN CONTRA DE MUJERES Y RAZÓN DE GÉNERO.,4,1,3,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
14,281,AGENCIA 3 ADSCRITA A LA UNIDAD DE INVESTIGACIÓN EN DELITOS COMETIDOS EN CONTRA DE MUJERES Y RAZÓN DE GÉNERO.,5,1,4,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0
14,282,AGENCIA 4 ADSCRITA A LA UNIDAD DE INVESTIGACIÓN EN DELITOS COMETIDOS EN CONTRA DE MUJERES Y RAZÓN DE GÉNERO.,4,2,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
14,283,AGENCIA 5 ADSCRITA A LA UNIDAD DE INVESTIGACIÓN EN DELITOS COMETIDOS EN CONTRA DE MUJERES Y RAZÓN DE GÉNERO.,4,2,2,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
14,284,AGENCIA 6 ADSCRITA A LA UNIDAD DE INVESTIGACIÓN EN DELITOS COMETIDOS EN CONTRA DE MUJERES Y RAZÓN DE GÉNERO.,3,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
14,285,AGENCIA 7 ADSCRITA A LA UNIDAD DE INVESTIGACIÓN EN DELITOS COMETIDOS EN CONTRA DE MUJERES Y RAZÓN DE GÉNERO.,4,3,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
14,286,AGENCIA 8 ADSCRITA A LA UNIDAD DE INVESTIGACIÓN EN DELITOS COMETIDOS EN CONTRA DE MUJERES Y RAZÓN DE GÉNERO.,5,2,3,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0
14,287,AGENCIA 10 ADSCRITA A LA UNIDAD DE INVESTIGACIÓN EN DELITOS COMETIDOS EN CONTRA DE MUJERES Y RAZÓN DE GÉNERO.,2,NSS,2,NSS,0,NSS,1,NSS,0,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0
14,288,AGENCIA 11 ADSCRITA A LA UNIDAD DE INVESTIGACIÓN EN DELITOS COMETIDOS EN CONTRA DE MUJERES Y RAZÓN DE GÉNERO.,3,1,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
14,289,AGENCIA 13  ADSCRITA A LA UNIDAD DE INVESTIGACIÓN EN DELITOS COMETIDOS EN CONTRA DE MUJERES Y RAZÓN DE GÉNERO.,3,1,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
14,290,AGENCIA 15  ADSCRITA A LA UNIDAD DE INVESTIGACIÓN EN DELITOS COMETIDOS EN CONTRA DE MUJERES Y RAZÓN DE GÉNERO.,3,NSS,3,NSS,0,NSS,1,NSS,0,NSS,2,NSS,0,NSS,0,NSS,0,NSS,0
14,291,AGENCIA SUMARIA TURNO MATUTITO Y SISTEMA TRADICIONAL ADSCRITA A LA UNIDAD DE INVESTIGACIÓN EN DELITOS COMETIDOS EN CONTRA DE MUJERES Y RAZÓN DE GÉNERO.,6,3,3,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0
14,292,AGENCIA SUMARIA TURNO VESPERTINO ADSCRITA A LA UNIDAD DE INVESTIGACIÓN EN DELITOS COMETIDOS EN CONTRA DE MUJERES Y RAZÓN DE GÉNERO.,4,2,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
14,293,AGENCIA DEL MINISTERIO PUBLICO ORIENTADOR  ADSCRITA A LA UNIDAD DE INVESTIGACIÓN EN DELITOS COMETIDOS EN CONTRA DE MUJERES Y RAZÓN DE GÉNERO.,1,NSS,1,NSS,0,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0,NSS,0,NSS,0
14,294,AGENCIA 01 ADSCRITA A LA UNIDAD DE ESPECIALIZADA EN INVESTIGACIÓN DE FEMINICIDIOS.,3,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
14,295,AGENCIA 02 ADSCRITA A LA UNIDAD DE ESPECIALIZADA EN INVESTIGACIÓN DE FEMINICIDIOS.,3,3,NSS,0,NSS,1,NSS,2,NSS,0,NSS,0,NSS,0,NSS,0,NSS,0,NSS
14,296,AGENCIA 03 ADSCRITA A LA UNIDAD DE ESPECIALIZADA EN INVESTIGACIÓN DE FEMINICIDIOS.,4,3,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
14,297,AGENCIA 04 ADSCRITA A LA UNIDAD DE ESPECIALIZADA EN INVESTIGACIÓN DE FEMINICIDIOS.,3,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
14,298,"AGENCIA OPERATIVA ADSCRITA A LA UNIDAD DE INVESTIGACIÓN DE DELITOS COMETIDOS EN AGRAVIO DE NIÑAS, NIÑOS Y ADOLESCENTES.",18,9,9,0,0,3,3,2,2,4,3,0,1,0,0,0,0,0,0
14,299,"AGENCIA DE INVESTIGACIÓN 01 DESCRITA A LA UNIDAD DE INVESTIGACIÓN DE DELITOS COMETIDOS EN AGRAVIO DE NIÑAS, NIÑOS Y ADOLESCENTES.",3,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
14,300,"AGENCIA DE INVESTIGACIÓN 02 DESCRITA A LA UNIDAD DE INVESTIGACIÓN DE DELITOS COMETIDOS EN AGRAVIO DE NIÑAS, NIÑOS Y ADOLESCENTES.",3,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
14,301,"AGENCIA DE INVESTIGACIÓN 03 DESCRITA A LA UNIDAD DE INVESTIGACIÓN DE DELITOS COMETIDOS EN AGRAVIO DE NIÑAS, NIÑOS Y ADOLESCENTES.",3,NSS,3,NSS,0,NSS,1,NSS,2,NSS,0,NSS,0,NSS,0,NSS,0,NSS,0
14,302,"AGENCIA DE INVESTIGACIÓN 04 DESCRITA A LA UNIDAD DE INVESTIGACIÓN DE DELITOS COMETIDOS EN AGRAVIO DE NIÑAS, NIÑOS Y ADOLESCENTES.",3,3,NSS,0,NSS,1,NSS,1,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0,NSS
14,303,"AGENCIA DE INVESTIGACIÓN 05 DESCRITA A LA UNIDAD DE INVESTIGACIÓN DE DELITOS COMETIDOS EN AGRAVIO DE NIÑAS, NIÑOS Y ADOLESCENTES.",3,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
14,304,"AGENCIA DE INVESTIGACIÓN 06 DESCRITA A LA UNIDAD DE INVESTIGACIÓN DE DELITOS COMETIDOS EN AGRAVIO DE NIÑAS, NIÑOS Y ADOLESCENTES.",3,3,NSS,0,NSS,1,NSS,0,NSS,2,NSS,0,NSS,0,NSS,0,NSS,0,NSS
14,305,"AGENCIA DE INVESTIGACIÓN 07 DESCRITA A LA UNIDAD DE INVESTIGACIÓN DE DELITOS COMETIDOS EN AGRAVIO DE NIÑAS, NIÑOS Y ADOLESCENTES.",3,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
14,306,"AGENCIA DE INVESTIGACIÓN 08 DESCRITA A LA UNIDAD DE INVESTIGACIÓN DE DELITOS COMETIDOS EN AGRAVIO DE NIÑAS, NIÑOS Y ADOLESCENTES.",3,2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
14,307,"AGENCIA DE INVESTIGACIÓN 09 DESCRITA A LA UNIDAD DE INVESTIGACIÓN DE DELITOS COMETIDOS EN AGRAVIO DE NIÑAS, NIÑOS Y ADOLESCENTES.",3,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
14,308,"AGENCIA DE INVESTIGACIÓN DE CONTINGENCIA ADSCRITA A LA UNIDAD DE INVESTIGACIÓN DE DELITOS COMETIDOS EN AGRAVIO DE NIÑAS, NIÑOS Y ADOLESCENTES.",3,2,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
14,309,"AGENCIA DE LITIGACIÓN 01 ADSCRITA A LA UNIDAD DE INVESTIGACIÓN DE DELITOS COMETIDOS EN AGRAVIO DE NIÑAS, NIÑOS Y ADOLESCENTES.",2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
14,310,"AGENCIA DE LITIGACIÓN 02 ADSCRITA A LA UNIDAD DE INVESTIGACIÓN DE DELITOS COMETIDOS EN AGRAVIO DE NIÑAS, NIÑOS Y ADOLESCENTES.",2,NSS,2,NSS,0,NSS,1,NSS,0,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0
14,311,"AGENCIA DE LITIGACIÓN 03 ADSCRITA A LA UNIDAD DE INVESTIGACIÓN DE DELITOS COMETIDOS EN AGRAVIO DE NIÑAS, NIÑOS Y ADOLESCENTES.",2,NSS,2,NSS,0,NSS,1,NSS,0,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0
14,312,"AGENCIA DE LITIGACIÓN 04 ADSCRITA A LA UNIDAD DE INVESTIGACIÓN DE DELITOS COMETIDOS EN AGRAVIO DE NIÑAS, NIÑOS Y ADOLESCENTES.",2,NSS,2,NSS,0,NSS,1,NSS,0,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0
14,313,"AGENCIA UNIDA DEL SISTEMA TRADICIONAL ADSCRITA A LA UNIDAD DE INVESTIGACIÓN DE DELITOS COMETIDOS EN AGRAVIO DE NIÑAS, NIÑOS Y ADOLESCENTES.",2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14,314,AGENCIA 1 ADSCRITA A LA UNIDAD DE INVESTIGACIÓN EN DELITOS  COMETIDOS EN CONTRA DE MUJERES Y RAZÓN DE GENERO CON SEDE EN PUERTO VALLARTA.,3,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
14,315,AGENCIA 2 ADSCRITA A LA UNIDAD DE INVESTIGACIÓN EN DELITOS  COMETIDOS EN CONTRA DE MUJERES Y RAZÓN DE GENERO CON SEDE EN PUERTO VALLARTA.,3,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
14,316,AGENCIA DEL MINISTERIO PUBLICO EN PUERTO VALLARTA FECC.,56,19,37,0,0,0,0,0,0,0,0,0,0,0,0,19,37,0,0
14,317,AGENCIA DEL MINISTERIO PUBLICO 03 FECC.,87,24,63,0,0,0,0,2,0,0,0,0,0,0,0,22,63,0,0
14,318,AGENCIA DEL MINISTERIO PUBLICO DEL SISTEMA TRADICIONAL.,5,2,3,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0
14,319,AGENCIA DEL MINISTERIO PUBLICO DE INVESTIGACIÓN Y LITIGACIÓN ORAL NUMERO 1.,4,NSS,4,NSS,0,NSS,1,NSS,1,NSS,2,NSS,0,NSS,0,NSS,0,NSS,0
14,320,AGENCIA DEL MINISTERIO PUBLICO DE INVESTIGACIÓN Y LITIGACIÓN ORAL NUMERO 2.,4,NSS,4,NSS,0,NSS,1,NSS,2,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0
14,321,AGENCIA DEL MINISTERIO PUBLICO DE INVESTIGACIÓN Y LITIGACIÓN ORAL NUMERO 3 DE ABUSO DE AUTORIDAD.,3,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
14,322,AGENCIA DEL MINISTERIO PUBLICO DE INVESTIGACIÓN Y LITIGACIÓN ORAL NUMERO 4.,3,1,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
14,323,AGENCIA DEL MINISTERIO PUBLICO DE INVESTIGACIÓN Y LITIGACIÓN ORAL NUMERO 5.,4,2,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
14,324,AGENCIA DEL MINISTERIO PUBLICO DE INVESTIGACIÓN Y LITIGACIÓN ORAL NUMERO 6.,3,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
14,325,AGENCIA DEL MINISTERIO PUBLICO DE INVESTIGACIÓN Y LITIGACIÓN ORAL NUMERO 7 DE ABUSO DE AUTORIDAD.,3,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
14,326,AGENCIA DEL MINISTERIO PÚBLICO EN TEPATITLÁN DE MORELOS.,7,3,4,0,0,1,0,0,2,1,1,0,0,0,0,0,0,1,1
14,327,AGENCIA DEL MINISTERIO PÚBLICO UNO EN TEPATITLÁN DE MORELOS.,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
14,328,AGENCIA DEL MINISTERIO PÚBLICO DOS EN TEPATITLÁN DE MORELOS.,1,1,NSS,0,NSS,0,NSS,0,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0,NSS
14,329,AGENCIA DEL MINISTERIO PÚBLICO TRES EN TEPATITLÁN DE MORELOS.,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14,330,AGENCIA DEL MINISTERIO PÚBLICO CUATRO EN TEPATITLÁN DE MORELOS.,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14,331,AGENCIA DEL MINISTERIO PÚBLICO DE GÉNERO EN TEPATITLÁN DE MORELOS.,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14,332,AGENCIA DEL MINISTERIO PÚBLICO DE DETENIDOS EN TEPATITLÁN DE MORELOS.,3,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
14,333,AGENCIA DEL MINISTERIO PÚBLICO EN ARANDAS.,3,3,NSS,0,NSS,1,NSS,1,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0,NSS
14,334,AGENCIA DEL MINISTERIO PÚBLICO EN JESÚS MARÍA.,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
14,335,AGENCIA DEL MINISTERIO PÚBLICO EN SAN JULIÁN.,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
14,336,AGENCIA DEL MINISTERIO PÚBLICO EN SAN MIGUEL EL ALTO.,1,NSS,1,NSS,0,NSS,0,NSS,0,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0
14,337,AGENCIA DEL MINISTERIO PÚBLICO EN JALOSTOTITLÁN.,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14,338,AGENCIA DEL MINISTERIO PÚBLICO EN YAHUALICA DE GONZÁLEZ GALLO.,1,NSS,1,NSS,0,NSS,1,NSS,0,NSS,0,NSS,0,NSS,0,NSS,0,NSS,0
